,standard_dGr_prime,SD
HMR_5227,51.96162945510811,6.808566922700265e-06
HMR_5228,-115.16339836691292,7.2454149631084874e-06
HMR_5230,,
HMR_5231,,
HMR_5232,,
HMR_5233,,
HMR_5234,,
HMR_5236,,
HMR_5237,,
HMR_5238,,
HMR_5239,,
HMR_5240,,
HMR_5241,,
HMR_5243,,
HMR_5244,,
HMR_5245,,
HMR_5246,,
HMR_5247,,
HMR_5248,48.49203968189278,1.220703143189894e-05
HMR_5249,564.1608484103484,4.688199260272086e-05
HMR_5250,157.00876506370827,1.2145844266342465e-05
HMR_5251,174.571893108452,1.7220136214746162e-05
HMR_5252,795.2661320798115,4.0467737562721595e-05
HMR_5253,224.8823981023727,2.515803680580575e-05
HMR_5254,-15.728908478116441,8.530538558959961
HMR_5255,184.27052954395373,3.036461066585616e-06
HMR_5257,,
HMR_5285,,
HMR_5286,,
HMR_5287,,
HMR_5289,,
HMR_5290,,
HMR_5291,,
HMR_5301,-15.256741777301524,0.36130619049072266
HMR_5336,-52.94023995986163,14.587458610534668
HMR_5344,-3.9133472393054722,1.2145843356847763e-05
HMR_5387,-21.9296372257283,10.871637344360352
HMR_5388,-491.73113600393543,10.749112129211426
HMR_5389,-480.29612373984014,10.381938934326172
HMR_5390,-126.49275636486743,69.36039733886719
HMR_5395,,
HMR_5409,2.2819783379628045,0.0
HMR_5420,-34.43676185405119,0.0
HMR_5996,-2.3623672100618807,0.0
HMR_6359,-18.324792289076516,9.28030476643471e-06
HMR_6362,-16.179828547004547,4.955583335686242e-06
HMR_6363,-18.342107499883408,7.4502909228613134e-06
HMR_6364,-17.206055438646906,0.0
HMR_6365,-16.091656298490438,3.40855535796436e-06
HMR_6385,0.0,5.980199421173893e-05
HMR_6397,,
HMR_6399,,
HMR_6400,,
HMR_6401,,
HMR_6402,,
HMR_6403,,
HMR_6404,-4.308050208459957,0.2811374366283417
HMR_6408,64.67236582391187,6.0729216784238815e-06
HMR_6425,2.441406195430318e-06,1.7089843822759576e-05
HMR_6430,0.0,2.9900997105869465e-05
HMR_6431,202.08950700791968,2.726844286371488e-05
HMR_6432,,
HMR_6433,,
HMR_6434,,
HMR_6435,,
HMR_6436,,
HMR_6438,110.79822583584347,1.2145843356847763e-05
HMR_6439,-47.92076380548462,2.1107929569552653e-05
HMR_6440,-2.441406195430318e-06,2.4291686713695526e-05
HMR_6441,-399.74180916242017,7.906375408172607
HMR_6442,-399.74180916242017,7.906376838684082
HMR_6445,-1.220703097715159e-06,2.1107929569552653e-05
HMR_6446,192.95781037328757,2.4291686713695526e-05
HMR_6447,,
HMR_6450,,
HMR_6451,,
HMR_6453,,
HMR_6454,-101.66588043697278,6.651152034464758e-06
HMR_6455,-118.65823568121772,2.199807386205066e-05
HMR_6456,,
HMR_6463,-1.220703097715159e-06,2.1107929569552653e-05
HMR_6468,-2.441406195430318e-06,2.4291684894706123e-05
HMR_6469,220.33921836124443,2.7048970878240652e-05
HMR_6470,,
HMR_6471,,
HMR_6472,,
HMR_6473,,
HMR_6475,6.10351571594947e-06,3.6108885979047045e-05
HMR_6480,2.441406195430318e-06,2.9801163691445254e-05
HMR_6481,229.47091831976468,3.227369234082289e-05
HMR_6482,,
HMR_6484,,
HMR_6486,,
HMR_6488,,
HMR_6499,12.87157316696753,21.531803131103516
HMR_6500,11.488013327853942,23.41922950744629
HMR_6511,-36.82779975284181,14.345678329467773
HMR_6515,-101.64341700378893,40.65005874633789
HMR_6533,5.176528105693193,0.0
HMR_6534,-0.4908298941363718,0.0
HMR_6545,-24.124691203897434,1.954821228981018
HMR_6549,-24.047868476052834,1.9548320770263672
HMR_6550,-24.047038745645764,1.9548146724700928
HMR_6558,-23.9907688685117,1.9548128843307495
HMR_6564,-24.078576353522003,1.9548109769821167
HMR_6566,-1.9633828472496972,1.7698767185211182
HMR_6568,0.08679130986401873,1.7698678970336914
HMR_6572,-0.5425806312325179,3.1314876079559326
HMR_6573,-2.0366241821260402,1.7699196338653564
HMR_6574,0.15231263564373165,1.769858717918396
HMR_6577,-77.58737395446438,0.0
HMR_6578,62.10751484101222,4.2215859139105305e-05
HMR_6583,-24.083008709276356,1.9548468589782715
HMR_6584,-25.884945881675414,1.9548418521881104
HMR_6595,-2.0511955774687394,1.7699053287506104
HMR_6601,2.073237541871409,4.464713096618652
HMR_6607,,
HMR_6611,38.18340981838547,31.492979049682617
HMR_6617,-1.5258788721439487e-07,6.561278951267013e-06
HMR_6618,52.50010467964411,6.777290764148347e-06
HMR_6619,3.0517577442878974e-07,1.0567193385213614e-05
HMR_6620,48.63448445645318,9.764135029399768e-06
HMR_6629,0.0,0.0
HMR_6632,20.650929575438774,7.7449445724487305
HMR_6633,20.709819003041737,7.744927406311035
HMR_6634,,
HMR_6635,-9.41091623168262,5.4490251541137695
HMR_6636,,
HMR_6637,,
HMR_6639,,
HMR_6647,-21.38421884052958,8.033695220947266
HMR_6648,-411.487506183238,7.9808220863342285
HMR_6653,-408.82826546059096,8.318588256835938
HMR_6655,,
HMR_6656,,
HMR_6671,-21.455515238734947,3.6831343173980713
HMR_6682,-467.2472372067437,9.017248153686523
HMR_6684,-401.5296118506012,21.561189651489258
HMR_6690,,
HMR_6691,,
HMR_6692,,
HMR_6693,,
HMR_6700,-408.8281739043168,8.318577766418457
HMR_6701,-408.8281739043168,8.318573951721191
HMR_6702,-461.43907493683196,8.743341445922852
HMR_6703,,
HMR_6704,,
HMR_6705,,
HMR_6709,-14.798918872902167,10.052984237670898
HMR_6711,-14.892173699229222,53.38960647583008
HMR_6717,-16.578636760909877,12.214675903320312
HMR_6720,,
HMR_6727,2.4542545258668067,1.8494932651519775
HMR_6728,-410.4990916961396,32.530662536621094
HMR_6729,,
HMR_6747,-112.85292167319687,22.679241180419922
HMR_6755,-6.0961749867532955,34.681060791015625
HMR_6757,-6.0960470961553845,34.681053161621094
HMR_6770,-131.46454896042695,69.36194610595703
HMR_6771,2.4518020803305944,1.8494901657104492
HMR_6781,36.446458898091805,0.0
HMR_6782,-18.048720191443415,1.552107572555542
HMR_6784,-16.023204346872433,2.492342233657837
HMR_6785,-8.490357508174737,10.412186622619629
HMR_6786,-30.983280923301926,10.388785362243652
HMR_6790,-41.89404679036553,2.8730475902557373
HMR_6793,-10.83232206308282,16.78903579711914
HMR_6794,-11.349418650832554,16.8851261138916
HMR_6797,0.0,9.650505489844363e-06
HMR_6802,4.408075857258638,32.119415283203125
HMR_6813,,
HMR_6826,54.76036189382486,15.350507736206055
HMR_6827,54.76036952321939,15.350508689880371
HMR_6834,53.88376742704011,15.502324104309082
HMR_6835,53.88376742704011,15.502324104309082
HMR_6838,-63.19196549515679,22.67781639099121
HMR_6839,-19.026170347084197,22.661712646484375
HMR_6840,55.6448754853712,15.382418632507324
HMR_6841,55.64487930006847,15.382417678833008
HMR_6844,-63.61064062998675,22.747583389282227
HMR_6848,-53.34313920757348,15.768293380737305
HMR_6849,-53.34313539287621,15.768291473388672
HMR_6850,-64.61749435028167,22.70063591003418
HMR_6854,53.877799449528396,15.502326965332031
HMR_6855,53.877799449528396,15.502327919006348
HMR_6874,-303.8951412009898,13.850077629089355
HMR_6876,-42.95163412866694,8.624496459960938
HMR_6907,-402.309233183015,9.65837287902832
HMR_6908,-41.576975298878665,31.772737503051758
HMR_6909,-405.3905464695757,14.903674125671387
HMR_6910,-24.460293241458885,34.70970153808594
HMR_6928,-29.37203028028603,2.1107929569552653e-05
HMR_6929,8.891054983368342,43.19218444824219
HMR_6937,-21.530832036992713,1.3524486348615028e-05
HMR_6939,8.756741523742676,43.192203521728516
HMR_6957,8.756746292114258,43.19221496582031
HMR_6975,-13.642801740871846,31.265960693359375
HMR_6976,-17.6598124168549,31.368715286254883
HMR_6977,45.855410287628374,32.47237777709961
HMR_6978,,
HMR_6983,,
HMR_6984,-13.914995117446498,1.7322399616241455
HMR_6985,-13.658544274883859,1.5650062561035156
HMR_6986,-9.258903755271906,6.072922133171232e-06
HMR_6989,1.1409181973295297,0.0
HMR_6990,0.0,0.0
HMR_6991,-1.7535608309988517,0.0
HMR_6992,-307.3220398746388,18.084644317626953
HMR_6993,-306.4012940250294,19.00642967224121
HMR_6994,-347.643603595342,19.658477783203125
HMR_6995,42.52255356092922,9.656458854675293
HMR_6996,-7.229781593781134,4.735317707061768
HMR_6997,-108.33453200183703,16.19651985168457
HMR_6998,-34.39014827573585,6.881444931030273
HMR_6999,-393.9809462305032,9.931623458862305
HMR_7000,-347.64360175440595,19.658485412597656
HMR_7002,-302.7064392887013,18.87743377685547
HMR_7003,-39.37977681506214,7.836086273193359
HMR_7004,-7.229788630817902,4.73532247543335
HMR_7005,-45.89238234244823,20.024534225463867
HMR_7006,,
HMR_7007,-393.1648450955445,9.558107376098633
HMR_7008,-121.70851098326993,18.719568252563477
HMR_7009,-368.8544178970001,12.417805671691895
HMR_7010,,
HMR_7011,-112.94993755684364,17.597057342529297
HMR_7012,-420.1478809299923,12.452646255493164
HMR_7013,-39.3797806297594,7.836086273193359
HMR_7014,-7.229788630817902,4.735321998596191
HMR_7015,-121.70851098326993,18.71957015991211
HMR_7016,-112.94993755684364,17.597055435180664
HMR_7017,-418.8351320302501,8.523527145385742
HMR_7018,-417.0725525581743,10.901361465454102
HMR_7019,-394.626586540575,13.48454761505127
HMR_7020,-405.5474732242461,13.548542022705078
HMR_7022,-12.780203128363986,8.044729232788086
HMR_7023,-11.406809352558385,0.9456321597099304
HMR_7024,,
HMR_7025,,
HMR_7026,,
HMR_7027,,
HMR_7028,,
HMR_7029,-17.31935659908536,16.54054069519043
HMR_7030,-437.2113831363601,24.582170486450195
HMR_7031,-46.83009341169065,25.579666137695312
HMR_7032,-46.89642131198946,14.983382225036621
HMR_7033,-444.08543709144067,17.1661376953125
HMR_7034,-3.362930942239409,18.24576187133789
HMR_7035,-22.62769219905829,18.11345672607422
HMR_7036,-940.4141594096502,23.005844116210938
HMR_7037,,
HMR_7038,-20.57957397856473,6.799392223358154
HMR_7039,-18.305408174736023,1.7265819311141968
HMR_7040,-270.98994758948254,14.468846321105957
HMR_7041,-41.75251817679097,7.7119317054748535
HMR_7042,-7.577451645488145,4.596889972686768
HMR_7043,-144.3580170324998,13.352479934692383
HMR_7044,-307.67603447567984,15.191831588745117
HMR_7045,-105.15870842530086,14.74503231048584
HMR_7046,,
HMR_7047,,
HMR_7048,-268.2610962711232,13.817420959472656
HMR_7049,149.70739075289387,12.800649642944336
HMR_7050,-48.67289960458237,8.48257827758789
HMR_7051,-8.067589772366304,4.427762031555176
HMR_7052,-308.47810676917004,18.90821647644043
HMR_7053,-405.3810913954863,8.12431526184082
HMR_7054,-325.6889221988576,32.30067443847656
HMR_7055,-7.229790124587442,4.735318660736084
HMR_7056,-393.85310807359497,10.093720436096191
HMR_7057,-56.32014616248713,10.629731178283691
HMR_7058,-7.190984737908597,5.9083571434021
HMR_7059,-17.642698286282158,11.086785316467285
HMR_7060,-411.1947113139917,9.886946678161621
HMR_7061,-421.645944819852,8.640997886657715
HMR_7062,-51.01206223456978,86.71932220458984
HMR_7063,-421.43087981215683,8.57072925567627
HMR_7064,-411.1947041753452,9.886957168579102
HMR_7065,-16.523262773337166,2.909067153930664
HMR_7066,5.35270748456357,5.929749488830566
HMR_7067,-49.131554136520414,86.58088684082031
HMR_7068,-34.3866938140716,25.08328628540039
HMR_7069,-243.61730734570395,18.580928802490234
HMR_7070,,
HMR_7071,-42.86029000689575,24.43558692932129
HMR_7072,-538.3283111010065,3.480369806289673
HMR_7073,-44.9756490115456,25.120784759521484
HMR_7074,-529.4714812940306,6.780315399169922
HMR_7075,-243.49808296174743,18.57795524597168
HMR_7076,,
HMR_7077,-34.3866978925804,25.083293914794922
HMR_7078,-298.1647807526046,18.929096221923828
HMR_7079,-41.72795533570181,7.836090564727783
HMR_7080,-43.43050180898826,8.821806907653809
HMR_7081,-7.229794910528836,4.735317707061768
HMR_7082,-299.2523967194015,18.738527297973633
HMR_7083,-42.90022286079453,9.034547805786133
HMR_7084,-41.76656919753524,7.836085796356201
HMR_7085,,
HMR_7086,,
HMR_7087,-25.9847612868814,24.060665130615234
HMR_7088,-460.8520245819307,13.829290390014648
HMR_7089,-8.580255065902954,15.488143920898438
HMR_7090,-12.352699862284288,12.783256530761719
HMR_7091,-433.57231453284334,16.96647834777832
HMR_7092,-54.0067294289207,24.31233787536621
HMR_7093,-9.137405040788693,15.911211013793945
HMR_7094,-37.6719174836292,15.755426406860352
HMR_7095,-29.675507333867806,3.903062105178833
HMR_7096,-493.04243782412703,12.578971862792969
HMR_7097,-9.670348685252158,14.477192878723145
HMR_7098,-39.45091664472245,14.677071571350098
HMR_7099,-405.46290904095656,19.424358367919922
HMR_7100,3.8299857054862017,18.29573631286621
HMR_7103,48.089628071376,48.105445861816406
HMR_7104,1.5024993940258078,31.31758689880371
HMR_7106,,
HMR_7109,-13.691870027776872,0.0
HMR_7115,-1.1409890926874622,2.529233825043775e-06
HMR_7117,-5.704945234555481,4.272460500942543e-06
HMR_7119,-18.2558254829994,1.2145844266342465e-05
HMR_7121,-14.833482169033399,8.544921911379788e-06
HMR_7123,-5.092374182869872,0.0
HMR_7125,-2.281978337962812,0.0
HMR_7127,-4.563956675925624,0.0
HMR_7130,,
HMR_7131,,
HMR_7137,-14.586633925011729,69.10855865478516
HMR_7140,34.81908389159533,33.923187255859375
HMR_7141,-14.719731589288024,69.22986602783203
HMR_7145,1.809170825992462,10.905379295349121
HMR_7146,,
HMR_7147,-2.5784281603885617,0.14452853798866272
HMR_7160,,
HMR_7161,,
HMR_7162,,
HMR_7163,,
HMR_7164,,
HMR_7165,,
HMR_7166,,
HMR_7167,,
HMR_7168,13.52131093120559,33.21649932861328
HMR_7169,,
HMR_7170,-90.40542737045905,7.480290412902832
HMR_7173,,
HMR_7180,,
HMR_7181,,
HMR_7182,,
HMR_7184,,
HMR_7185,-38.64149280950433,8.741534233093262
HMR_7186,11.381763009635453,4.281618118286133
HMR_7187,,
HMR_7188,-36.18887015186996,2.368560791015625
HMR_7197,,
HMR_7198,58.19046782080233,8.32924160931725e-06
HMR_7199,-58.19046999517972,7.615649337822106e-06
HMR_7255,,
HMR_7256,,
HMR_7257,-3.662109293145477e-06,3.208847192581743e-05
HMR_7265,-13.264716805698207,1.4239336252212524
HMR_7268,,
HMR_7269,,
HMR_7270,,
HMR_7271,,
HMR_7274,,
HMR_7275,,
HMR_7276,,
HMR_7277,,
HMR_7278,,
HMR_7279,,
HMR_7283,-67.88889846730231,4.640779479814228e-06
HMR_7328,,
HMR_7329,,
HMR_7330,,
HMR_7431,-29.09522674762627,9.807259630179033e-06
HMR_7432,-29.095243247553363,8.217110007535666e-06
HMR_7435,-114.8954719217677,3.4526696254033595e-05
HMR_7437,,
HMR_7469,,
HMR_7594,,
HMR_7597,62.097895042426714,7.555076599121094
HMR_7599,-9.161211581758039,1.9956327676773071
HMR_7602,,
HMR_7604,-9.16120967421959,1.9956343173980713
HMR_7605,-21.641589199964322,41.984580993652344
HMR_7606,-23.84659963872224,2.170492649078369
HMR_7607,-22.711094443202818,41.98458480834961
HMR_7610,-13.575120290619513,3.205939292907715
HMR_7614,,
HMR_7615,-17.917612626738116,7.142716407775879
HMR_7616,,
HMR_7617,-8.55504901936342,3.6378509998321533
HMR_7618,-18.627901734575467,3.7598493099212646
HMR_7619,-65.19846989624185,22.523792266845703
HMR_7620,,
HMR_7621,,
HMR_7622,,
HMR_7623,-34.03934332359231,14.148908615112305
HMR_7624,3.4568931596024797,6.038639068603516
HMR_7625,,
HMR_7626,5.192092512535027,42.243629455566406
HMR_7628,-449.14870246633853,10.833114624023438
HMR_7652,-0.8907048431664748,0.1444995403289795
HMR_7656,,
HMR_7660,15.972405293653713,1.4232451576390304e-05
HMR_7677,-137.08315396236048,20.067665100097656
HMR_7678,-158.46068338407713,15.774711608886719
HMR_7698,-2.441406195430318e-06,1.7089843822759576e-05
HMR_7700,0.5282000326496847,0.0
HMR_7703,-96.87626064320153,4.9532084465026855
HMR_7711,-124.73723522937901,8.544921911379788e-06
HMR_7712,6.103515488575795e-07,6.072922133171232e-06
HMR_7715,-110.10208678924498,1.7263348127016798e-05
HMR_7720,-115.6234268940723,6.072922133171232e-06
HMR_7724,-129.64022601284123,6.072922133171232e-06
HMR_7727,-125.08909082232164,1.3634222341352142e-05
HMR_7741,,
HMR_7743,-66.96735777033851,2.9801163691445254e-05
HMR_7744,3.4040414967145693,7.5927348136901855
HMR_7745,-6.103515488575795e-07,6.072922133171232e-06
HMR_7746,-15.339442999262314,0.36130353808403015
HMR_7747,-13.953524831513775,0.3563280403614044
HMR_7748,1.220703097715159e-06,2.1107931388542056e-05
HMR_7749,0.20519396533340384,0.21154670417308807
HMR_7755,-12.682320302509964,1.066040277481079
HMR_7756,-62.38318576642754,70.21380615234375
HMR_7757,215.5699751941097,7.253688090713695e-05
HMR_7758,360.3594356182474,4.025082307634875e-05
HMR_7759,-63.019698167537854,7.374905635515461e-06
HMR_7760,29.27828056399261,4.315837031754199e-06
HMR_7761,-58.16668930167381,3.036461066585616e-06
HMR_7897,107.40139298159131,4.2215859139105305e-05
HMR_7898,0.5185465888008558,4.2215859139105305e-05
HMR_7899,107.4021892904106,4.882812572759576e-05
HMR_7900,0.5188443973790804,4.882812572759576e-05
HMR_7901,,
HMR_7903,-3.4612078183081767,8.631674063508399e-06
HMR_7906,14.795446194984564,9.027221494761761e-06
HMR_7944,-9.155273232863692e-07,1.4607053344661836e-05
HMR_7947,-3.662109293145477e-06,2.4137842046911828e-05
HMR_7949,0.0,3.4526696254033595e-05
HMR_7977,36.511654628099684,4.726186307379976e-05
HMR_8023,15.972403920362671,7.92723130871309e-06
HMR_8056,20.53780168472826,1.5498002539970912e-05
HMR_8084,-53.38747145727235,8.544921911379788e-06
HMR_8086,-53.37242327555376,1.135319507739041e-05
HMR_8090,10.268665319649493,7.935578651085962e-06
HMR_8211,-7.431492167161569,44.1809196472168
HMR_8218,,
HMR_8271,,
HMR_8287,,
HMR_8374,43.81697195428959,2.1870697310077958e-05
HMR_8378,,
HMR_8395,,
HMR_8397,,
HMR_8399,,
HMR_8418,73.02378685300042,2.35677925957134e-05
HMR_8475,54.783287130601025,0.0
HMR_8476,0.0,0.0
HMR_8490,-115.94374811550068,1.7220138033735566e-05
HMR_8491,-124.77946057536288,1.8772650946630165e-05
HMR_8492,-125.14260527376894,1.2145843356847763e-05
HMR_8501,-17.73845985282989,8.125055313110352
HMR_8505,27.383738120670372,4.124638508073986e-06
HMR_8510,97.355789541112,1.1815467587439343e-05
HMR_8540,,
HMR_8562,41.07560784057668,8.068423085205723e-06
HMR_8567,116.38061886542995,9.08255678950809e-05
HMR_8570,,
HMR_8571,,
HMR_8572,,
HMR_8573,,
HMR_8574,,
HMR_8575,,
HMR_8576,,
HMR_8577,,
HMR_8578,-12.962282638843256,0.7750881910324097
HMR_8579,-13.167950665673459,0.7967725396156311
HMR_8580,-12.962279575569099,0.7751145958900452
HMR_8582,-12.756707339154712,0.8100547194480896
HMR_8585,-36.032380041915076,0.643700361251831
HMR_8588,-213.36472380982278,1.9301010979688726e-05
HMR_8590,-310.3487512935894,2.3630933355889283e-05
HMR_8608,-100.16677039138037,4.904461860656738
HMR_8639,-2.441406195430318e-06,2.9801163691445254e-05
HMR_8643,-14.997116867766863,4.2804975509643555
HMR_8670,4.036610271056161,0.0
HMR_8746,-44.32552497286687,13.084047317504883
HMR_8749,-1.140989168981399,0.0
HMR_8750,-5.704945844907007,0.0
HMR_8761,-16.55604519232044,1.0232220888137817
HMR_8762,20.569416653362943,0.8895284533500671
HMR_8776,28.647091733307427,0.0
HMR_8785,28.07560695768876,5.205909019423416e-06
HMR_8796,-7.628844060319567,8.220394134521484
HMR_8798,10.383476809245325,5.39695383849903e-06
HMR_8877,-17.199009768876934,1.127086488850182e-05
HMR_8884,-17.19901159993158,6.10351571594947e-06
HMR_9014,-17.3842709090235,6.095880962675437e-06
HMR_9016,-262.0020311176907,3.4440272429492325e-05
HMR_9017,1.220703097715159e-06,2.7268444682704285e-05
HMR_9018,-130.7059662018561,0.0
HMR_9019,96.93438835096936,2.429168853268493e-05
HMR_9022,0.0,1.220703143189894e-05
HMR_9173,0.4959906172658144,4.858337342739105e-05
HMR_9174,48.170849640240036,3.036461066585616e-06
HMR_9175,-1.2230949971267062,6.10351571594947e-06
HMR_9176,27.382651445205713,6.072922133171232e-06
HMR_9177,-2.441406195430318e-06,2.9801160053466447e-05
HMR_9178,34.22967506943045,2.9900997105869465e-05
HMR_9179,-13.668989095590682,6.9774550865986384e-06
HMR_9180,17.717805325799887,5.860249075340107e-06
HMR_9183,20.45577589866517,4.2215859139105305e-05
HMR_9184,20.45577589866517,3.8524736737599596e-05
HMR_9185,11.409878883660186,1.2145843356847763e-05
HMR_9187,2.9414124405831377,0.0
HMR_9188,44.502132448738344,4.2215859139105305e-05
HMR_9189,47.074231672353804,3.227368870284408e-05
HMR_9191,-7.9572699774941285,5.891947239433648e-06
HMR_9199,4.848035102696144,0.0
HMR_9200,0.0,0.0
HMR_9464,,
HMR_9484,-31.99713978831749,0.7678672671318054
HMR_9485,,
HMR_9487,,
HMR_9488,,
HMR_9489,,
HMR_9490,,
HMR_9491,,
HMR_9492,0.0,5.394796517066425e-06
HMR_9493,-17.524020941827665,0.878570556640625
HMR_9494,-10.799923272627044,0.7127102017402649
HMR_9495,33.89454725467817,1.905692458152771
HMR_9496,-40.22253106312347,70.88897705078125
HMR_9497,-34.12789965882201,0.7678713798522949
