,standard_dGr_prime,SD
MAR05833,10.259373234307265,1.4170971553539857e-05
MAR05834,7.984914571840463,7.627868399140425e-06
MAR05835,0.7540929090198034,1.1922134035557974e-05
MAR05836,5.086338232065032,9.969432539946865e-06
MAR05837,6.847597013247441,8.243630873039365e-06
MAR05838,6.839923015039833,1.5907791748759337e-05
MAR05839,4.565464428866992,1.0004693649534602e-05
MAR05840,-2.6653566998961047,1.0080044376081787e-05
MAR05841,1.6668888520310112,1.1794511920015793e-05
MAR05842,10.289035901133861,1.3111908629070967e-05
MAR05843,10.281360682223163,1.5991910913726315e-05
MAR05844,8.006904003398954,7.277978511410765e-06
MAR05845,0.7760822642842768,1.5362198610091582e-05
MAR05846,5.108326214038577,1.474349573982181e-05
MAR05847,5.702654026076548,1.4965091395424679e-05
MAR05848,5.6949791123415885,1.8062663002638146e-05
MAR05849,3.420521441696099,5.907733338972321e-06
MAR05850,-3.8103008314761517,1.4494043170998339e-05
MAR05851,0.5219455596843439,8.249277925642673e-06
MAR05852,4.563655989875766,1.725255606288556e-05
MAR05853,4.555976803679709,2.7081665393779986e-05
MAR05854,2.2815251602560345,2.7909820346394554e-05
MAR05855,-4.949299172852694,2.3833035811549053e-05
MAR05856,-0.6170527816921982,1.805186184355989e-05
MAR05857,5.70363552326738,1.4446777640841901e-05
MAR05858,5.695961982823519,1.8066692064167e-05
MAR05859,3.421503320356692,1.4211987036105711e-05
MAR05860,-3.8093176558185746,1.6526753825019114e-05
MAR05861,0.5229273620509645,1.0553964784776326e-05
MAR05862,5.716020011221424,1.2239414900250267e-05
MAR05863,5.708345707838042,1.610940853424836e-05
MAR05864,3.433887350547046,9.15527380129788e-06
MAR05865,-3.7969340070978674,1.2531496395240538e-05
MAR05866,0.535311392241347,1.0680062587198336e-05
MAR05867,10.425144525284246,1.046618399414001e-05
MAR05868,10.417470603370631,1.4260234820540063e-05
MAR05869,8.143012246079632,8.850098311086185e-06
MAR05870,0.9121906595528735,1.1616740266617853e-05
MAR05871,5.244436135186046,9.633602530811913e-06
MAR05872,3.420385909868351,1.957292806764599e-05
MAR05873,3.412713895303334,2.1279856809997e-05
MAR05874,1.138256453539661,1.109913137042895e-05
MAR05875,-6.09256452263552,2.0658055291278288e-05
MAR05876,-1.7603198099418123,1.3476197636919096e-05
MAR05877,7.978477368372367,9.58878626988735e-06
MAR05878,7.970803827928421,1.4899019333824981e-05
MAR05879,5.696345165461651,6.383209438354243e-06
MAR05880,-1.5344763447711216,1.0576829481578898e-05
MAR05881,2.7977692071559517,7.627867944393074e-06
MAR05882,9.197741830769221,9.522695108898915e-06
MAR05883,9.190067603679775,1.5284707842511125e-05
MAR05884,6.915609093800892,1.2856378816650249e-05
MAR05885,-0.3152119586682218,1.0899892913585063e-05
MAR05886,4.0170332880830735,1.3345117622520775e-05
MAR05887,5.701201988877223,1.1841793821076863e-05
MAR05888,5.69352829584539,1.767963112797588e-05
MAR05889,3.4190697859664922,8.79037361301016e-06
MAR05890,-3.811751800560252,1.2649847121792845e-05
MAR05891,0.5204938276607933,9.844876331044361e-06
MAR05892,8.002674128937155,1.3711701285501476e-05
MAR05893,7.9950007410809825,1.7222164387931116e-05
MAR05894,5.720539942383763,4.5750930439680815e-06
MAR05895,-1.5102801182639816,1.4695251593366265e-05
MAR05896,2.821965967720569,1.4420161278394517e-05
MAR05897,7.993241235477733,9.043648788065184e-06
MAR05898,7.9855667032125055,1.6112298908410594e-05
MAR05899,5.711109261448833,1.1999269190710038e-05
MAR05900,-1.5197123250779256,1.355028598482022e-05
MAR05901,2.8125313195005432,1.5296887795557268e-05
MAR05902,3.4193247244528706,1.9342583982506767e-05
MAR05903,3.4116493529541856,2.009878517128527e-05
MAR05904,1.1371911482510768,1.2110326679248828e-05
MAR05905,-6.093629827924104,1.7398364434484392e-05
MAR05906,-1.7613847337606714,1.2695779332716484e-05
MAR05907,-14.308156086405713,1.0225666301266756e-05
MAR05908,-12.020678882597426,9.38632456382038e-06
MAR05909,-8.601228892211843,8.483392775815446e-06
MAR05910,-12.042667856392253,8.994923518912401e-06
MAR05911,-7.456284913219662,1.4960424778109882e-05
MAR05912,-6.317285656315754,2.455669891787693e-05
MAR05913,-7.457269156992666,1.453675031370949e-05
MAR05914,-7.469652424243442,1.6246132872765884e-05
MAR05915,-12.178776404248705,9.86997110885568e-06
MAR05916,-5.174020764296621,1.6122410670504905e-05
MAR05917,-9.732109323630723,1.3078126357868314e-05
MAR05918,-10.95137370973362,8.850098311086185e-06
MAR05919,-7.454834020429523,1.3943226804258302e-05
MAR05920,-9.756304253140726,8.335266102221794e-06
MAR05921,-9.746873114442131,8.335266102221794e-06
MAR05922,-5.172956374535364,1.638881985854823e-05
MAR05923,-14.300482240785993,1.3644463251694106e-05
MAR05924,-12.013004884389812,1.3634222341352142e-05
MAR05925,-8.593554207358736,1.353889729216462e-05
MAR05926,-12.034994010772497,1.378705655952217e-05
MAR05927,-7.448613203830455,1.6215111827477813e-05
MAR05928,-6.309613794338631,2.402181416982785e-05
MAR05929,-7.449594701021368,2.583876448625233e-05
MAR05930,-7.4619788837995245,1.8549942979007028e-05
MAR05931,-12.171102558628984,1.406045976182213e-05
MAR05932,-5.166345697973803,1.8996426661033183e-05
MAR05933,-9.724436698714129,1.573136069055181e-05
MAR05934,-10.943699864113935,1.2629816410480998e-05
MAR05935,-7.447161700688703,1.7011325326166116e-05
MAR05936,-9.748630407521027,1.3014773685426917e-05
MAR05937,-9.73919926882244,1.3014772775932215e-05
MAR05938,-5.1652813082125455,1.8873462977353483e-05
MAR05939,-12.026023578319222,6.762242719560163e-06
MAR05940,-9.738546069335161,6.990790097916033e-06
MAR05941,-6.319096536713239,4.5750930439680815e-06
MAR05942,-9.760535348305734,6.46655871605617e-06
MAR05943,-5.1741530917786775,1.0344513611926232e-05
MAR05944,-4.0351520801139955,2.1793910491396673e-05
MAR05945,-5.175135885966625,1.3037115422775969e-05
MAR05946,-5.187519153217515,8.631674063508399e-06
MAR05947,-9.896643896162185,8.147393600665964e-06
MAR05948,-2.891886577743371,1.5513018297497183e-05
MAR05949,-7.44997696813212,6.383209438354243e-06
MAR05950,-8.669241201647129,5.4825577535666525e-06
MAR05951,-5.172701207167229,8.529922524758149e-06
MAR05952,-7.474171745054235,4.5750930439680815e-06
MAR05953,-7.46474060635564,4.5750930439680815e-06
MAR05954,-2.8908246293883657,1.5028164852992631e-05
MAR05955,-4.795202144380351,1.1916517905774526e-05
MAR05956,-2.507724787984202,1.1893048394995276e-05
MAR05957,0.9117248972256391,1.0308438504580408e-05
MAR05958,-2.529713914366887,1.126569986809045e-05
MAR05959,2.0566675029267643,1.4028753867023624e-05
MAR05960,3.1956682857095444,2.89257695840206e-05
MAR05961,2.0556875316148364,1.5706918929936364e-05
MAR05962,2.0433038066002567,1.5765364878461696e-05
MAR05963,-2.6658224622233426,1.1616740266617853e-05
MAR05964,4.338933482904515,1.903621705423575e-05
MAR05965,-0.21915507642958687,1.2439421880117152e-05
MAR05966,-1.438419767708261,1.0720317732193507e-05
MAR05967,2.058118395716967,1.650913509365637e-05
MAR05968,-0.24335031111536054,1.0308438504580408e-05
MAR05969,-0.23391917241676907,1.0531880434427876e-05
MAR05970,4.339999093368871,1.8688124328036793e-05
MAR05971,-9.127447620013495,9.94868423731532e-06
MAR05972,-6.839970187323406,9.310049790656194e-06
MAR05973,-3.4205205021135967,7.891538189142011e-06
MAR05974,-6.861959390000035,9.527888323646039e-06
MAR05975,-2.275577209766908,8.921825610741507e-06
MAR05976,-1.136577189923564,1.685664574324619e-05
MAR05977,-2.276558096606223,1.4060457942832727e-05
MAR05978,-2.288943194911816,1.0680062587198336e-05
MAR05979,-6.998067937856515,9.326604413217865e-06
MAR05980,0.0066880072713431105,1.3476197636919096e-05
MAR05981,-4.551401009826421,7.627867944393074e-06
MAR05982,-5.77066524334143,8.892091500456445e-06
MAR05983,-2.2741256303312625,9.844876331044361e-06
MAR05984,-4.575595786748536,7.780486157571431e-06
MAR05985,-4.566164648049941,7.780486157571431e-06
MAR05986,0.0077528547962621985,1.2673983292188495e-05
MAR05987,-8.700045200179726,0.0
MAR05989,-8.683720971651876,0.0
MAR05990,-1.1409181973295297,3.051757857974735e-06
MAR05992,-4.036198144916384,3.435769758652896e-05
MAR05993,-1.1370091399772304,1.3524485439120326e-05
MAR05994,1.1448962426911722,3.666842894745059e-05
MAR05995,-0.6087351022156362,3.973032289650291e-05
MAR05996,-2.3623662945345574,3.966228541685268e-05
MAR05997,-4.116000233435448,3.88233493140433e-05
MAR05998,-6.84628635376558,5.276982847135514e-06
MAR06000,2.282543340567319,2.1096897398820147e-05
MAR06001,-2.2805807389540593,2.1266174371703528e-05
MAR06002,4.563495802464526,2.157055314455647e-05
MAR06003,-0.002658878433329015,1.1798705600085668e-05
MAR06004,-0.0002634663732425935,2.1152005501789972e-05
MAR06005,-25.106839585131375,1.7089843822759576e-05
MAR06006,2.2819326076104325,1.455595702282153e-05
MAR06007,4.564473506771446,2.1440637283376418e-05
MAR06008,4.562509837043059,1.3283912267070264e-05
MAR06009,6.8454296307780576,2.3343454813584685e-05
MAR06010,2.2792723558860333,1.3214500540925656e-05
MAR06011,2.2821881394133126,1.989736847463064e-05
MAR06012,-0.004080857341193678,1.4695053323521279e-05
MAR06013,-22.824906061993673,4.2003543057944626e-05
MAR06014,-1.7531603012239412,1.6966785551630892e-05
MAR06015,0.0019580239765870644,1.916542896651663e-05
MAR06016,-2.2809579550612593,2.2164669644553214e-05
MAR06017,2.2851980991276086,1.3270761883177329e-05
MAR06018,2.282280789721458,2.1143197955098003e-05
MAR06019,4.568550625709399,1.2889839126728475e-05
MAR06020,-27.389379568765122,1.7089843822759576e-05
MAR06021,4.565377800959151,2.0360052076284774e-05
MAR06022,-1.7551180200246392,2.4800106984912418e-05
MAR06023,0.5277970434857133,2.069802940241061e-05
MAR06024,-4.03836007881845,2.090565612888895e-05
MAR06025,-4.035696927924166,2.852373472705949e-05
MAR06026,-4.035436513308781,1.8452412405167706e-05
MAR06027,-6.321711155815171,2.2875336071592756e-05
MAR06028,-29.142537733758637,2.0823632439714856e-05
MAR06029,6.3185350504252895,2.8628026484511793e-05
MAR06030,6.317630451061866,1.9301010979688726e-05
MAR06031,2.2829202514986315,2.1342675609048456e-05
MAR06032,-2.28323412422342,1.0459785698913038e-05
MAR06033,2.2803172725809304,1.9768231140915304e-05
MAR06034,-4.566588252977985,1.1372405424481258e-05
MAR06035,-27.387417882679237,2.7268444682704285e-05
MAR06036,4.563411384648624,1.1838105820061173e-05
MAR06037,-4.566155291249404,1.009735387924593e-05
MAR06038,4.563236303376464,2.134267742803786e-05
MAR06039,6.849506444540181,1.281738150282763e-05
MAR06040,-29.670335997947454,1.7089843822759576e-05
MAR06041,6.846334535317198,2.1440637283376418e-05
MAR06042,-0.0029192930487136337,1.1559476661204826e-05
MAR06043,2.283354510224325,7.627868399140425e-06
MAR06044,-25.104183605867938,3.660074435174465e-05
MAR06045,2.2801769552494564,1.2489856999309268e-05
MAR06046,-2.286010870957501,1.2427017281879671e-05
MAR06047,2.2828329345127862,2.0286730432417244e-05
MAR06048,-2.2862716670425876,1.1402306881791446e-05
MAR06049,-25.107099999746765,2.1107931388542056e-05
MAR06050,2.2830942646556647,2.113438858941663e-05
MAR06051,-22.82082528094643,2.3920800231280737e-05
MAR06052,-0.0031765631535591865,1.318694012297783e-05
MAR06053,-22.824002683333347,2.0823636077693664e-05
MAR06054,0.0009027683087783345,1.4837945855106227e-05
MAR06055,12.053188863689044,9.631184184399899e-06
MAR06056,13.61439170489031,6.0729216784238815e-06
MAR06057,2.5411986846697383,2.9900997105869465e-05
MAR06058,2.8945499999999997,0.0
MAR06059,-27.410385287365372,1.4900581845722627e-05
MAR06060,-28.47018141854695,2.9499622542061843e-05
MAR06061,-34.17157740153924,4.5609227527165785e-05
MAR06062,-31.88963196990422,5.2059087465750054e-05
MAR06063,-28.46890630715221,4.87670477014035e-05
MAR06064,-37.06612621268281,2.7048970878240652e-05
MAR06065,-34.78418018198632,3.660074435174465e-05
MAR06066,-27.854092193583654,3.754530189326033e-05
MAR06067,-30.136040676262056,3.229676804039627e-05
MAR06068,,
MAR06069,-28.562990982063354,5.4086758609628305e-05
MAR06070,-19.4349737366055,5.462646731757559e-05
MAR06071,,
MAR06072,-34.264384828825385,6.205207318998873e-05
MAR06073,-25.136375823113497,6.905339250806719e-05
MAR06074,,
MAR06075,-31.98243970236603,4.282367808627896e-05
MAR06076,-22.85442489831442,4.28606326750014e-05
MAR06077,,
MAR06078,-28.56171251373526,6.10229471931234e-05
MAR06079,-19.43370961153886,8.22141591925174e-05
MAR06080,,
MAR06081,-37.15893669172659,5.749952106270939e-05
MAR06082,-28.030925854960167,4.882812572759576e-05
MAR06083,,
MAR06084,-34.87698913515134,3.465996269369498e-05
MAR06085,-25.74897433109973,3.613595981732942e-05
MAR06086,,
MAR06087,-27.94690633473695,3.547922824509442e-05
MAR06088,-18.818890004806477,3.687958451337181e-05
MAR06089,,
MAR06090,-30.228852681184875,2.7382615371607244e-05
MAR06091,-21.100838792660596,3.5655972169479355e-05
MAR06092,,
MAR06093,-24.52617517725345,4.1165942093357444e-05
MAR06094,-15.398159152498692,4.2368905269540846e-05
MAR06095,-19.869194890678475,4.834893479710445e-05
MAR06096,-13.74587881075723,9.631184184399899e-06
MAR06097,1.084207336247136,2.0921796021866612e-05
MAR06098,-15.307081651958494,6.0729216784238815e-06
MAR06099,-0.4769955049542425,2.0160088752163574e-05
MAR06100,-0.06519770548741732,2.1001773347961716e-05
MAR06101,-34.16996358200837,1.6136846170411445e-05
MAR06102,-19.33987926605876,2.58950240095146e-05
MAR06103,-32.408484725053924,3.610372368711978e-05
MAR06104,-38.1221475031978,3.3933571103261784e-05
MAR06105,-21.6217628753749,3.3313121093669906e-05
MAR06106,-25.028399588915676,4.726187034975737e-05
MAR06107,-28.995384131432846,2.7909825803362764e-05
MAR06108,,
MAR06109,-19.962002623140116,4.2254450818290934e-05
MAR06110,-10.833986598385124,4.574482227326371e-05
MAR06111,,
MAR06112,0.9913962468515791,2.2350870494847186e-05
MAR06113,10.119410440551682,2.4128192308126017e-05
MAR06114,,
MAR06115,-0.5698072047012417,1.881229763966985e-05
MAR06116,8.558208514877684,2.3567790776723996e-05
MAR06117,,
MAR06118,-0.15800971041019096,2.0009387299069203e-05
MAR06119,8.970004788465637,1.662017712078523e-05
MAR06120,,
MAR06121,-19.43268943992689,2.4602162739029154e-05
MAR06122,-10.304674025523731,2.6444849936524406e-05
MAR06123,,
MAR06124,-19.43532634003966,2.602954555186443e-05
MAR06125,-10.307309704933346,2.8479620596044697e-05
MAR06126,,
MAR06127,-32.501294288570485,3.9671678678132594e-05
MAR06128,-23.373280094870438,4.0514885768061504e-05
MAR06129,-22.75891188636401,1.3634222341352142e-05
MAR06130,,
MAR06131,-8.021638354634085,2.422065517748706e-05
MAR06132,1.1063764494175103,2.9758941309410147e-05
MAR06133,,
MAR06134,-14.86757245447334,2.726844286371488e-05
MAR06135,-5.739557955597519,3.271079913247377e-05
MAR06136,,
MAR06137,-38.21496072882373,3.516149445204064e-05
MAR06138,-29.08694714547518,3.785779335885309e-05
MAR06139,,
MAR06140,-28.38578216600672,3.933217521989718e-05
MAR06141,-19.25776492054875,3.4240940294694155e-05
MAR06145,,
MAR06146,-21.714578237231294,3.109799581579864e-05
MAR06147,-12.586562517652261,3.3845630241557956e-05
MAR06148,,
MAR06149,-17.15133992092335,4.4871219870401546e-05
MAR06150,-8.023314740895024,4.9811005737865344e-05
MAR06151,,
MAR06152,-19.434081655341977,3.6133380490355194e-05
MAR06153,-10.306069292696506,2.9475937481038272e-05
MAR06154,,
MAR06155,-25.121205490322787,5.287472595227882e-05
MAR06156,-15.993197400138499,4.9796042731031775e-05
MAR06157,,
MAR06158,-29.07839032898162,2.813416358549148e-05
MAR06159,-19.95037796633622,3.1254829082172364e-05
MAR06160,,
MAR06161,-29.088192779422094,2.7963162210653536e-05
MAR06162,-19.96017828054626,3.160448613925837e-05
MAR06163,,
MAR06164,-19.43316218864566,3.561416087904945e-05
MAR06165,-10.30514433283615,3.573164212866686e-05
MAR06166,,
MAR06167,-17.151006208304636,3.1859824957791716e-05
MAR06168,-8.02299201460459,2.946961649286095e-05
MAR06169,,
MAR06170,-19.43269232256344,3.561415724107064e-05
MAR06171,-10.304673246050818,3.4474058338673785e-05
MAR06172,,
MAR06173,-17.15058197006907,3.8518697692779824e-05
MAR06174,-8.022573269532906,3.4403747122269124e-05
MAR06175,,
MAR06176,-19.432905928919595,2.8749760531354696e-05
MAR06177,-10.304892345571027,2.693338319659233e-05
MAR06178,,
MAR06179,-17.150780051297488,3.05952962662559e-05
MAR06180,-8.022761585136543,3.1213083275360987e-05
MAR06181,,
MAR06182,-21.715149266022912,2.5303839720436372e-05
MAR06183,-12.587137513729004,3.490362360025756e-05
MAR06184,,
MAR06185,-19.43299354731284,2.4587019652244635e-05
MAR06186,-10.304978743261245,3.0095035981503315e-05
MAR06187,,
MAR06188,-17.15101337815728,2.3817401597625576e-05
MAR06189,-8.022997963754136,3.03047381748911e-05
MAR06190,,
MAR06191,-21.714809777835583,3.0017574317753315e-05
MAR06192,-12.586794973783938,3.4823486203094944e-05
MAR06193,,
MAR06194,-17.150709270781256,2.602954555186443e-05
MAR06195,-8.022693856378055,3.175148231093772e-05
MAR06196,,
MAR06197,-23.99695394948221,2.9930572054581717e-05
MAR06198,-14.868939145430431,3.0347733627422713e-05
MAR06199,,
MAR06200,-21.714815914999612,2.7423402571002953e-05
MAR06201,-12.586803552354269,2.9469618311850354e-05
MAR06202,,
MAR06203,-21.71481957710902,2.831893289112486e-05
MAR06204,-12.586805993760692,2.99025541607989e-05
MAR06205,,
MAR06206,-19.43278175785573,4.7999987145885825e-05
MAR06207,-10.304777940132283,4.4976946810493246e-05
MAR06208,,
MAR06209,-19.432837662127817,4.148033985984512e-05
MAR06210,-10.304823468427713,3.6632536648539826e-05
MAR06211,,
MAR06212,-19.433078498832693,2.6072444597957656e-05
MAR06213,-10.30506186372645,2.904946632042993e-05
MAR06214,-3.4040885825688676,2.9063485271763057e-05
MAR06215,-4.572455289715567,2.082363425870426e-05
MAR06216,-8.01298172446953,1.9262368368799798e-05
MAR06217,-3.4329548802233387,3.0462597351288423e-05
MAR06218,-19.342514335116835,4.443007128429599e-05
MAR06219,-28.292969550732245,2.4291686713695526e-05
MAR06221,-17.05852364353956,2.7048972697230056e-05
MAR06222,-19.341267819364383,2.2804615582572296e-05
MAR06223,-28.98557954476196,2.5158033167826943e-05
MAR06224,-19.340345911261885,2.8392831154633313e-05
MAR06225,-17.058194813733408,2.8601989470189437e-05
MAR06226,-19.339877876234297,3.0462597351288423e-05
MAR06227,-17.05777545831019,3.7121215427760035e-05
MAR06228,-19.340092703293664,2.0160088752163574e-05
MAR06229,-17.057966825671556,2.9876071494072676e-05
MAR06230,-21.622339702506288,2.5098737751250155e-05
MAR06231,-19.340183373444724,2.926506567746401e-05
MAR06232,-17.058200152531292,3.371329512447119e-05
MAR06233,-21.621997162561215,3.109799581579864e-05
MAR06234,-17.057897876209985,2.7802838303614408e-05
MAR06235,-23.904141334207715,2.9900997105869465e-05
MAR06236,-21.622002079022145,2.980116187245585e-05
MAR06237,-21.622006351482987,3.6062428989680484e-05
MAR06238,-19.339980128909566,4.314110628911294e-05
MAR06239,-19.340027488259643,4.0467737562721595e-05
